key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
bearish,22,2,20,9.090909,-573.680092,-205.691339,159.066617,208.922137,-26.076368,18.102939,-29.204230,9.636364
bullish,20,3,17,15.000000,-487.955456,-138.354589,153.559076,196.041791,-24.397773,16.672609,-25.813821,11.100000
