key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
stop_loss,1839,0,1839,0.000000,-5789.716283,-2816.060489,1252.020208,1721.635585,-3.148296,11.969593,-37.646098,3.996194
take_profit,1056,1056,0,100.000000,790.128770,2091.781338,743.791694,557.860875,0.748228,12.372869,9.374080,6.089962
time_exit,1,0,1,0.000000,-0.015009,0.070103,0.048639,0.036472,-0.015009,7.210450,-2.470001,60.000000
