timestamp,equity,drawdown_pct
1704067200000,5000.000000,0.000000
1704156420000,5010.954527,0.000000
1704156840000,5018.787091,0.000000
1704157980000,4996.107756,0.451889
1704159300000,4967.105222,1.029768
1704159600000,4971.621387,0.939783
1704160020000,4941.919623,1.531595
1704160140000,4910.559276,2.156454
1704160620000,4914.534872,2.077239
1704160680000,4882.546087,2.714620
1704164520000,4850.614646,3.350858
1704164640000,4819.849636,3.963855
1704165780000,4824.650147,3.868204
1704180660000,4794.176785,4.475390
1704180720000,4763.460601,5.087414
1704182340000,4731.909961,5.716065
1704289680000,4739.946008,5.555946
1704290340000,4715.969217,6.033686
1704290520000,4723.688639,5.879876
1704291300000,4730.143989,5.751252
1704291480000,4705.029260,6.251666
1704291720000,4712.727083,6.098286
1704292980000,4688.361558,6.583773
1704294120000,4663.804644,7.073072
1704294540000,4638.317515,7.580907
1704295320000,4644.281427,7.462075
1704296460000,4648.521118,7.377599
1704296520000,4618.171429,7.982320
1704299820000,4626.925563,7.807893
1704302160000,4634.301159,7.660933
1704303900000,4605.050595,8.243755
1704304320000,4574.819419,8.846115
1704304560000,4545.263293,9.435025
1704304680000,4515.681945,10.024437
1704305100000,4486.413598,10.607613
1704354360000,4490.177279,10.532621
1704355440000,4462.055031,11.092960
1704398160000,4434.563993,11.640723
1704402060000,4441.956399,11.493428
1704402720000,4422.172673,11.887622
1704403560000,4431.175965,11.708230
1704403980000,4404.267218,12.244390
1704404220000,4377.251163,12.782689
1704404400000,4350.011952,13.325434
1704404940000,4353.628778,13.253368
1704407040000,4325.225315,13.819311
1704407160000,4299.612208,14.329655
1704409020000,4274.337611,14.833255
1704418080000,4245.994353,15.397998
1704446580000,4221.512760,15.885797
1704447240000,4224.552412,15.825232
1704458520000,4198.617015,16.341998
1704461580000,4173.849254,16.835499
1704461700000,4149.475230,17.321154
1704462420000,4124.312701,17.822521
1704474060000,4128.567725,17.737739
1704474300000,4134.213565,17.625245
1704474540000,4140.361590,17.502745
1704474840000,4118.741942,17.933519
1704476100000,4091.521986,18.475880
1704476340000,4064.579727,19.012709
1704684300000,4068.728233,18.930049
1704716220000,4049.645950,19.310266
1704716340000,4031.090622,19.679983
1704716940000,4012.667488,20.047067
1704719040000,3990.822687,20.482327
1704719700000,3996.579621,20.367620
1704720360000,4000.497566,20.289554
1704720600000,3975.105624,20.795492
1704720780000,3950.427776,21.287201
1704720900000,3925.628477,21.781331
1704727140000,3899.591492,22.300121
1704728700000,3881.671866,22.657172
1704728880000,3864.423719,23.000844
1704760500000,3840.416423,23.479192
1704761160000,3822.031142,23.845521
1704762000000,3801.635168,24.251914
1704762180000,3807.351444,24.138016
1704763380000,3785.843985,24.566555
1704764940000,3762.136161,25.038937
1704765600000,3765.935626,24.963232
1704804900000,3745.167796,25.377034
1704807300000,3726.520138,25.748591
1704807420000,3707.537522,26.126822
1704808020000,3712.687129,26.024215
1704808260000,3717.694233,25.924448
1704808680000,3698.872286,26.299478
1704809700000,3679.771521,26.680063
1704889020000,3685.040185,26.575084
1704889500000,3663.541267,27.003453
1704891180000,3671.521358,26.844449
1704891480000,3656.523753,27.143278
1704891720000,3642.288530,27.426917
1704895560000,3645.679363,27.359354
1704896040000,3623.025625,27.810733
1704896820000,3603.242993,28.204904
